Date,return_pct,volatility,shock_std,vol_trend_5,ret_5d,p30_dynamic,p70_dynamic,regime,vol_change,regime_future,regime_future_ml
2024-03-10,0.7575825657205826,3.89450677925615,0.1623128244021682,4.247117663556364,7.8621274779594685,2.6896537167784333,4.049750316895224,1,-0.19747424288530713,1.0,1.0
2024-03-11,4.3992298582747225,3.71422430754372,1.1506509391122148,4.081920548366841,8.7113873161476,2.689698210886818,4.049548895471642,1,-0.18028247171243006,1.0,1.0
2024-03-12,-0.8949836049348292,3.801408991452053,-0.2684367238451682,3.950877753127047,6.585589705961148,2.6897427049952034,4.049347474048061,1,0.08718468390833278,1.0,1.0
2024-03-13,2.2166899064075096,3.636220057135567,0.5751125352211923,3.8276682315057897,6.769148388669954,2.690115597196502,4.049042109873501,1,-0.16518893431648562,1.0,1.0
2024-03-14,-2.335246145838177,3.531857314525237,-0.6967156647139571,3.7156434899825457,4.143272579629809,2.6906526884442585,4.048684774323453,1,-0.10436274261033018,1.0,1.0
2024-03-15,-2.8308923292000188,3.4614970742329203,-0.8540658670298834,3.6290415489779,0.5547976847092073,2.6911897796920146,4.048327438773405,1,-0.07036024029231669,2.0,1.0
2024-03-16,-6.071772520629715,3.4386998918077114,-1.8022005078489072,3.573936665830698,-9.91620469419523,2.691636549136033,4.04803136759519,1,-0.022797182425208895,2.0,1.0
2024-03-17,4.60122407046093,3.848336628897292,1.1630401213152963,3.583322193319745,-4.419997018799471,2.6919026749725736,4.0478578251606425,1,0.4096367370895808,2.0,1.0
2024-03-18,-1.2388507554367931,3.942625669602333,-0.3460396802774652,3.644603315813099,-7.875537680643774,2.6921688008091147,4.047684282726095,1,0.09428904070504096,2.0,1.0
2024-03-19,-8.712073185700753,3.779796275023153,-2.338096212969241,3.694191107912682,-14.25236472050635,2.692434926645656,4.047510740291548,1,-0.16282939457918033,2.0,1.0
2024-03-20,9.25108529687737,4.60381650740949,1.9821882804113156,3.922654994547996,-2.1703870944289605,2.692804350826478,4.047915672638825,2,0.8240202323863368,2.0,1.0
2024-03-21,-3.631867422621404,5.284012797251797,-0.7110735226269141,4.291717575636812,0.2695180035793498,2.6931737750072995,4.048565662473437,2,0.6801962898423071,2.0,2.0
2024-03-22,-2.6498446652158947,5.162428924165596,-0.537595553703549,4.554536034690473,-6.981550732097475,2.6935431991881216,4.049347474048061,2,-0.12158387308620089,2.0,2.0
2024-03-23,0.4434288665400743,4.983817366087247,0.0638014342133865,4.762774373987456,-5.299271110120607,2.693834236042542,4.049817457369751,2,-0.17861155807834894,2.0,2.0
