Date,return_pct,volatility,shock_std,vol_trend_5,ret_5d,regime,vol_change,regime_ml
2025-01-27,-0.5809577851447756,2.577865166076934,-0.2908153435576188,2.719644592506351,-1.5217335025379697,1,-0.0030101674920044452,1.0
2025-01-28,-0.7425167615396688,2.488709800972485,-0.3661502518118824,2.629104706147147,-2.560090532499082,0,-0.08915536510444921,0.0
2025-01-29,2.312612074653053,2.414798952385281,0.8878118461010038,2.5508194070440395,-1.0706595741241998,0,-0.07391084858720376,0.0
2025-01-30,0.9903181107727476,2.435688201536492,0.3373145838130514,2.4995874909080262,0.0197242823489318,0,0.02088924915121071,0.0
2025-01-31,-2.250049117230901,2.363785464204062,-1.0232629452345252,2.456169517035051,-0.2705934784895447,0,-0.07190273733242991,0.0
2025-02-01,-1.7227936971828228,2.4206418259468023,-0.78141203530435,2.4247248490090247,-1.412429390527592,0,0.05685636174274045,0.0
2025-02-02,-2.9919108206549083,2.4175673442259904,-1.307362041837939,2.4104963576597256,-3.661823449642832,0,-0.003074481720811928,0.0
2025-02-03,3.733783666464596,2.557302844309892,1.3940698168087124,2.438997136044647,-2.2406518578312884,1,0.1397355000839018,1.0
2025-02-04,-3.546789334061806,2.728284773905943,-1.3618498803244812,2.497516450518538,-6.777759302665842,1,0.17098192959605063,1.0
2025-02-05,-1.2920048753754187,2.88944508081747,-0.5055399197050187,2.60264837384122,-5.81971506081036,1,0.16116030691152705,1.0
2025-02-06,-0.0229269517996399,2.801030734491765,-0.0684219234772233,2.678726155550212,-4.119848315427177,1,-0.08841434632570477,1.0
2025-02-07,-0.0664976673661499,2.6790892747028807,-0.0877994728881675,2.7310305416455902,-1.1944351621384186,1,-0.12194145978888438,1.0
2025-02-08,-0.0483212699446511,2.5689635777843,-0.0844878575137126,2.733362688340472,-4.976540098547666,1,-0.11012569691858065,1.0
2025-02-09,0.0182820937279615,2.469220152036878,-0.0609272789714773,2.6815497639666583,-1.4114686707578985,0,-0.0997434257474219,0.0
2025-02-10,0.9667728227993776,2.3786943077808385,0.3354982863564324,2.5793996093593323,0.8473090274168982,0,-0.09052584425603971,0.0
2025-02-11,-1.7497924369383355,2.311951100286606,-0.8298261133090611,2.4815836825183006,-0.8795564577217974,0,-0.06674320749423224,0.0
2025-02-12,2.208831591934768,2.3258410696288103,0.8771479099761746,2.4109340415034866,1.3957728015791204,0,0.0138899693422041,0.0
2025-02-13,-1.2976316589519143,2.349170600952688,-0.624201842612176,2.366975446137164,0.1464624125718572,0,0.023329531323877717,0.0
2025-02-14,0.9118577917229588,2.3218720942255264,0.3200576098907501,2.337505834574894,1.0400381105668544,0,-0.02729850672716161,0.0
2025-02-15,0.0731796241549176,2.2591922308871424,-0.0422918126717661,2.313605419196155,0.1464449119223942,0,-0.06267986333838405,0.0
2025-02-16,-1.4506383627455932,2.1896923001010755,-0.7395392135433595,2.289153659159049,0.4455989861151366,0,-0.06949993078606687,0.0
2025-02-17,-0.4184968400661404,2.194305455150284,-0.2676116934681862,2.2628465362633428,-2.181729445885772,0,0.0046131550492085616,0.0
2025-02-18,-0.244453999348515,2.1403307653754533,-0.1930444419179023,2.2210785691478963,-1.1285517862823724,0,-0.053974689774830775,0.0
2025-02-19,1.140703518992403,2.0877561511089926,0.4655613442704948,2.174255380524589,-0.899706059012928,0,-0.052574614266460706,0.0
2025-02-20,1.742191135803317,2.061861163169389,0.7631290627791631,2.134789166981039,0.7693054526354715,0,-0.025894987939603542,0.0
2025-02-21,-2.2714094704245014,2.080165457722519,-1.1730482400516364,2.1128837985053277,-0.0514656550434367,0,0.018304294553129985,0.0
2025-02-22,0.4693347302195505,2.185642173421793,0.1375384201046122,2.11115114215963,0.8363659152422542,0,0.10547671569927397,0.0
2025-02-23,-0.315098307034134,2.1260246914066454,-0.2275717999714892,2.108289927365868,0.7657216075566353,0,-0.059617482015147605,0.0
2025-02-24,-5.175320553649065,2.076716065849237,-2.5733154379179983,2.106081910313917,-5.550302465084833,0,-0.04930862555740845,0.0
2025-02-25,-2.977666935499812,2.694604572349852,-1.1676636811794177,2.2326305921500094,-10.270160536387962,1,0.617888506500615,1.0
2025-02-26,-5.072808622096936,2.785515593133755,-1.8817103712470056,2.373700619232257,-13.071559688060397,1,0.09091102078390323,1.0
2025-02-27,0.4225980660949702,3.1831203333498874,0.0797560508982361,2.573196251217875,-13.118296352184975,1,0.39760474021613224,1.0
2025-02-28,-0.3917962993897461,3.0273905336543,-0.1851499672512547,2.7534694196674065,-13.19499434454059,1,-0.15572979969558753,1.0
2025-03-01,1.947078336241681,2.890197398000658,0.6153051617508134,2.9161656860976906,-6.072595454649843,1,-0.137193135653642,1.0
2025-03-02,9.121501495686424,2.821907565004788,3.1725973763063804,2.941626284628678,6.026572976536393,1,-0.0682898329958701,1.0
2025-03-03,-9.082270482945631,4.015825961527297,-2.303634552479561,3.187688358307386,2.017111115687697,2,1.1939183965225095,2.0
2025-03-04,1.3348200634373697,4.879744946281896,0.2389664044947196,3.5270132808937875,2.929333113030097,2,0.8639189847545987,2.0
2025-03-05,3.825541905303531,4.602299843823271,0.7945629512684239,3.841995142927582,7.146671317723374,2,-0.27744510245862486,2.0
2025-03-06,-0.7329931515325683,4.497159240422732,-0.2005083792009359,4.1633875114119965,4.466599829949125,2,-0.10514060340053888,2.0
2025-03-07,-3.6438378269309615,4.24347840972148,-0.8984522642956737,4.447701680355335,-8.298739492668261,2,-0.2536808307012519,2.0
2025-03-08,-0.6802656950121388,4.19500239204624,-0.2023814468842588,4.483536966459124,0.1032652952652313,2,-0.04847601767524079,2.0
2025-03-09,-6.663174322153331,3.964515013886232,-1.723262304972189,4.300490979979991,-7.89472909032547,2,-0.23048737816000742,2.0
2025-03-10,-2.60053559872766,4.377209994428878,-0.6326542617387242,4.255473010101112,-14.32080659435666,2,0.4126949805426454,2.0
2025-03-11,5.367293406512452,4.223780151209532,1.230785756273482,4.200797192258472,-8.22052003631164,2,-0.15342984321934594,2.0
2025-03-12,1.0326959815815329,4.339647725018561,0.1990878240709576,4.220031055317889,-3.543986227799145,2,0.11586757380902934,2.0
2025-03-13,-3.223376776091058,4.097764499295262,-0.827793235908882,4.200583476767693,-6.087097308878064,2,-0.24188322572329923,2.0
2025-03-14,3.5176581475923285,4.025989833018259,0.831828526081634,4.212878440594098,4.093735160867595,2,-0.07177466627700291,2.0
2025-03-15,0.4444222151272825,3.958583554574792,0.0696454306327734,4.129153152623281,7.138692974722538,2,-0.06740627844346703,2.0
2025-03-16,-2.11293785421951,3.738060145485814,-0.6103868648951558,4.032009151478538,-0.341538286009424,2,-0.22052340908897783,2.0
2025-03-17,1.7953698574084245,3.6147589585440136,0.4500009315394334,3.887031398183628,0.4211355898174673,2,-0.12330118694180037,2.0
2025-03-18,-1.6274157682193646,3.4636531123401064,-0.5185683059869023,3.760209120792597,2.017096597689161,2,-0.1511058462039072,2.0
2025-03-19,4.878787945306051,3.3365594503688354,1.411652648962175,3.622323044262713,3.3782263954028835,1,-0.12709366197127103,1.0
2025-03-20,-3.142591561831054,3.532162535272632,-0.937475693017217,3.53703884040228,-0.208787381555453,2,0.19560308490379663,2.0
2025-03-21,-0.1473786636289276,3.521821179414533,-0.089755727590514,3.4937910471880245,1.7567718090351292,2,-0.010341355858098922,2.0
2025-03-22,-0.2510880251037406,3.337672760301392,-0.1257801510292272,3.4383738075395,-0.2896860734770357,1,-0.18414841911314106,1.0
2025-03-23,2.6158789817674943,3.170511873281808,0.7718482443219272,3.37974555972784,3.9536086765098233,1,-0.16716088701958398,1.0
2025-03-24,1.6647018673747738,3.122464668670736,0.4791013085309048,3.3369266033882203,0.7395225985785459,1,-0.048047204611072036,1.0
2025-03-25,-0.0311034368589702,3.0121691341140826,-0.0663403636166826,3.2329279231565105,3.8510107235506297,1,-0.11029553455665342,1.0
2025-03-26,-0.6547157036870033,2.8710912035561984,-0.2868040769447439,3.102781927984843,3.343673683492554,1,-0.1410779305578842,1.0
2025-03-27,0.3173508503236277,2.755585659671551,0.0539362262352014,2.986364507858875,3.9121125589199215,1,-0.11550554388464729,1.0
2025-03-28,-3.292956550032855,2.6375616318881314,-1.312455211265669,2.87977445958014,-1.996722972880427,1,-0.1180240277834197,1.0
2025-03-29,-2.103168000812694,2.779422334418828,-0.817397533095973,2.8111659927297583,-5.764592841067895,1,0.1418607025306966,1.0
2025-03-30,-0.3189951599713581,2.7638392190306083,-0.1764647217487302,2.761500009713063,-6.052484564180283,1,-0.01558311538821977,1.0
2025-03-31,0.260051281161644,2.649547035220573,0.0344686548963019,2.7171911760459384,-5.137717579331635,1,-0.11429218381003503,1.0
2025-04-01,3.124852053156779,2.5412112881873234,1.1632748162756328,2.674316301749093,-2.330216376498484,0,-0.10833574703324977,0.0
2025-04-02,-3.2014458322985107,2.6332114174454624,-1.2798709472181673,2.673446258860559,-2.23870565876414,1,0.09200012925813894,1.0
2025-04-03,0.7453656492041105,2.763375808849248,0.2086725549903162,2.670236953746643,0.609827991252665,1,0.13016439140378555,1.0
2025-04-04,0.8876865806506373,2.651099440151292,0.2711937587058227,2.64768899797078,1.8165097318746604,1,-0.11227636869795576,1.0
2025-04-05,-0.4051522069072888,2.5536365423996705,-0.2247293834310181,2.6285068994066,1.1513062438057275,1,-0.09746289775162165,1.0
2025-04-06,-6.544922522509644,2.461721005955756,-2.7272170424837388,2.612608842960286,-8.518468331860696,0,-0.09191553644391437,0.0
2025-04-07,1.2967507560798452,3.255945388847077,0.3464510802824523,2.7371556372406087,-4.02027174348234,1,0.7942243828913207,1.0
2025-04-08,-3.811707626174865,3.1153638756530926,-1.2776782243819045,2.8075532506013774,-8.577345018861315,1,-0.14058151319398426,1.0
2025-04-09,7.938900944238014,3.2461160377037817,2.393683988869766,2.926556570111875,-1.5261306552739384,1,0.13075216205068907,1.0
2025-04-10,-3.63518545774042,4.022065269748773,-0.9457604890512198,3.220242315581696,-4.756163906107069,2,0.7759492320449914,2.0
2025-04-11,4.636385379527397,4.000295428794965,1.116832619059866,3.527957200149538,6.425143995929972,2,-0.02176984095380785,2.0
2025-04-12,2.2317029488567286,4.056734207012727,0.5085317116702959,3.688114963782668,7.360096188706855,2,0.05643877821776133,2.0
2025-04-13,-1.8963852136870685,3.888123275283789,-0.5311328952936673,3.842666843708807,9.275418601194652,2,-0.1686109317289377,2.0
2025-04-14,1.0193602875444796,3.735746324225688,0.2277015768589923,3.940592901013188,2.355877944501117,2,-0.152376951058101,2.0
2025-04-15,-1.0384627625775522,3.543510171801357,-0.3406756754805588,3.844881881423705,4.952600639663984,2,-0.1922361524243308,2.0
2025-04-16,0.4351453244224146,3.37978728043138,0.0788275543824473,3.720780251750988,0.7513605845590021,1,-0.16372289136997686,1.0
2025-04-17,1.0204134780154916,3.2071890190225725,0.2655560723707976,3.550871214152957,-0.4599288862822348,1,-0.17259826140880774,1.0
2025-04-18,-0.5254861395886934,3.061302843437677,-0.2267698211726868,3.3855071277837347,0.9109701878161404,1,-0.14588617558489547,1.0
2025-04-19,0.7227854353503815,2.9242055194598127,0.1894738495260164,3.22319896683056,0.6143953356220422,1,-0.13709732397786434,1.0
2025-04-20,0.1302774044411592,2.7963252164962613,-0.0137493143162085,3.0737619757695405,1.7831355026407536,1,-0.12788030296355135,1.0
2025-04-21,2.715504127854373,2.674091675768956,0.9523903732092208,2.932622854837056,4.063494306072712,1,-0.12223354072730519,1.0
2025-04-22,6.548491099549558,2.699356658249017,2.3634394963260594,2.8310563826823447,9.59157192760678,1,0.025264982480060816,1.0
2025-04-23,0.2748931682265976,3.3440820194994068,0.0317480877665148,2.8876122178946906,10.39195123542207,1,0.6447253612503898,1.0
2025-04-24,0.2608013738239378,3.1734990867858546,0.0290141615084211,2.9374709313598992,9.929967173895626,1,-0.17058293271355218,1.0
2025-04-25,0.8233751969907388,3.0175868703066246,0.2169449518287147,2.981723262121972,10.623064966445206,1,-0.15591221647922993,1.0
2025-04-26,-0.0777011298330521,2.8834764588586617,-0.0854614532569129,3.023600218739913,7.82985970875778,1,-0.13411041144796298,1.0
2025-04-27,-0.9470108357138683,2.754439603473553,-0.40506816452971,3.034616807784821,0.3343577734943537,1,-0.12903685538510867,1.0
2025-04-28,1.2969852186460074,2.662007957017047,0.4238380493562424,2.8982019952883484,1.3564498239137637,1,-0.09243164645650603,1.0
2025-04-29,-0.7333309425444412,2.579701240362529,-0.3496745620011332,2.779442426003683,0.3623175075453844,1,-0.08230671665451794,1.0
