Date,return_pct,volatility,shock_std,vol_trend_5,ret_5d,p30_dynamic,p70_dynamic,regime,vol_change,regime_future,regime_future_ml,price,sma_50,trend_dist,return,trend_strength,signal,realized_vol,dynamic_target,position
2021-10-30,-0.5464750380490102,3.569280572975635,-0.1882534015012896,3.604182518118594,-1.842691325205692,2.780665273371543,4.331125608225945,1,-0.07826397860199386,1.0,1.0,61888.83203125,52508.71453125,0.1786392522410261,-0.005464750380490102,0.006108416591481623,1,0.030913997223479747,0.035,1.0
2021-10-31,-0.9250698649358567,3.4101731292266684,-0.3080559243923816,3.583514413048191,1.5699574199647517,2.781372260401631,4.331014415707925,1,-0.15910744374896657,1.0,1.0,61318.95703125,52831.06453125,0.160661015925192,-0.009250698649358567,0.003228433523635042,1,0.030259537149658743,0.035,1.0
2021-11-01,-0.5142950065019747,3.2717757319951364,-0.1955357670062487,3.507739824599876,4.22204679983107,2.781457897980612,4.329508455687961,1,-0.138397397231532,1.0,1.0,61004.40625,53129.887265625,0.14821260480011983,-0.005142950065019747,0.0042430741956883,1,0.030333728346310623,0.035,1.0
2021-11-02,3.5775877348473983,3.131139260937652,1.1025167763018937,3.405982649342545,4.206185375876004,2.7815435355595937,4.328002495667998,1,-0.14063647105748434,1.0,1.0,63226.40234375,53495.153828125,0.18190897341636966,0.03577587734847398,0.004832927322287882,1,0.030868058288878092,0.035,1.0
2021-11-03,-0.4062805617150999,3.1954630874101912,-0.1664030276350891,3.3155663565090565,1.1854672636454566,2.7816291731385747,4.326496535648036,1,0.0643238264725392,1.0,1.0,62970.046875,53812.704921875,0.1701706310139878,-0.004062805617150999,0.004699149326525197,1,0.030874564677798835,0.035,1.0
2021-11-04,-2.4399034254608765,3.0576412469675454,-0.8389988847551124,3.2132384913074388,-0.7079611237664096,2.781885450989892,4.325966983604308,1,-0.1378218404426459,1.0,1.0,61452.23046875,54078.222578125,0.1363581778223575,-0.024399034254608765,-0.00011517530493421329,1,0.03007764714353863,0.035,1.0
2021-11-05,-0.5328129187967434,3.040032025628729,-0.2165329456970862,3.139210270587851,-0.3157041776272962,2.7822270489773766,4.325925635548696,1,-0.017609221338816372,1.0,1.0,61125.67578125,54345.06890625,0.12476949632168353,-0.005328129187967434,0.0001913624672968503,1,0.029532608748752083,0.035,1.0
2021-11-06,0.6551908440947329,2.9151271109497587,0.1817199227364112,3.067880546378776,0.8537816729694114,2.7825686469648616,4.325884287493086,1,-0.12490491467897025,1.0,1.0,61527.48046875,54630.268125,0.12625258085807714,0.006551908440947329,-2.1235364032802518e-05,1,0.02922286022679737,0.035,1.0
2021-11-07,2.882768153978432,2.7957866935352835,0.98623903949041,3.0008100328983014,0.1589620921004453,2.783018418393566,4.325719904732672,1,-0.11934041741447521,1.0,1.0,63326.98828125,54931.240625,0.15284103473222804,0.02882768153978432,0.0010378340954918725,1,0.029677772994734463,0.035,1.0
2021-11-08,6.480556096155787,2.824571405368236,2.249934950609314,2.9266316964899106,7.045798749971333,2.7836845367047065,4.325309452562655,1,0.028784711832952503,1.0,1.0,67566.828125,55337.3728125,0.22099811919039145,0.06480556096155787,0.0025074399605448314,1,0.029002533484927925,0.035,1.0
2021-11-09,-0.884509918220111,3.4025482534517195,-0.2968257945854777,2.995613097786745,8.601192257212098,2.784350655015848,4.324899000392638,1,0.5779768480834835,1.0,1.0,66971.828125,55819.933359375,0.19978337655525047,-0.00884509918220111,0.0007362932743329319,1,0.028947377527504925,0.035,1.0
2021-11-10,-2.995816542044416,3.26331699982357,-0.9564718085736972,3.0402700926257133,6.138188633964425,2.7850167733269893,4.324488548222621,1,-0.1392312536281497,1.0,1.0,64995.23046875,56305.964453125,0.15432230137641734,-0.02995816542044416,0.0021897684228472146,1,0.02971434306366422,0.035,1.0
2021-11-11,-0.0696748107282374,3.276884391516006,-0.059547105768992,3.112621548738963,5.413322979141455,2.785033963448566,4.323800969263021,1,0.01356739169243637,1.0,1.0,64949.9609375,56733.473515625,0.14482609494396795,-0.000696748107282374,0.003390043571618316,1,0.029697471039136267,0.035,1.0
2021-11-12,-1.2300437518714349,3.1296725759339554,-0.4331117360393691,3.179398725218697,1.300511073291588,2.7850511535701425,4.323113390303423,1,-0.14721181558205076,1.0,1.0,64155.94140625,57118.690390625,0.12320399798206921,-0.012300437518714348,0.002200541451253811,1,0.02894529740612884,0.035,1.0
2021-11-13,0.4875963708276032,3.0233572650520752,0.1197814774613612,3.2191558971554657,-4.692448652036596,2.7850683436917194,4.322425811343824,1,-0.10631531088188018,1.0,1.0,64469.52734375,57551.2859375,0.12021002300040923,0.004875963708276032,0.002822664203911972,1,0.028410713307331834,0.035,1.0
2021-11-14,1.535108463806978,2.8940758754592704,0.4870827005726482,3.117461421556976,-2.272830270009507,2.7852003781092414,4.32163237127895,1,-0.12928138959280489,1.0,1.0,65466.83984375,58006.290859375,0.12861620479167768,0.01535108463806978,0.0018888547691152432,1,0.025733171678857712,0.035,1.0
2021-11-15,-2.959290584671592,2.808349397946226,-1.0984191488614707,3.026467901181507,-2.236304312636684,2.785389834674736,4.320786000661437,1,-0.08572647751304441,1.0,1.0,63557.87109375,58413.2775,0.08807233242048443,-0.02959290584671592,0.002578068781832597,1,0.02597310372743137,0.01,0.3850136704855395
2021-11-16,-5.4922454251583375,2.8710174600937783,-1.956692940383918,2.945294514897061,-7.658874927066783,2.7855792912402304,4.319939630043924,1,0.06266806214755238,1.0,1.0,60161.24609375,58771.7878125,0.023641586090298948,-0.054922454251583375,0.001415138262437575,1,0.028339452150522124,0.01,0.35286497236735614
2021-11-17,0.3430964922232604,3.299051498079458,0.0659711803904351,2.979170299326161,-6.085734682972088,2.7857073948717352,4.3193207123554735,1,0.42803403798567974,1.0,1.0,60368.01171875,59158.4571875,0.02044601209623125,0.003430964922232604,-0.00021003807085202692,1,0.028314943355653356,0.01,0.3531704045596617
2021-11-18,-5.842375040330872,3.1505935666349774,-1.894192025990517,3.004617559642742,-12.415706094130565,2.785712792635261,4.319156700525146,1,-0.14845793144448072,1.0,1.0,56942.13671875,59466.01265625,-0.04244232671340435,-0.058423750403308716,-0.004438444366275186,-1,0.029685144157186056,0.005,0.0
2021-11-19,2.0466973046305625,3.5801212099062734,0.5366419239070218,3.1418266265321426,-11.904117253306978,2.785718190398787,4.318992688694817,1,0.429527643271296,1.0,1.0,58119.578125,59752.586328125,-0.02732949824393386,0.020466973046305625,-0.0031418581949354,-1,0.028874920405979894,0.005,0.0
2021-11-20,2.6782459618040377,3.469866476062403,0.7357031772515971,3.2741300421553783,-6.266580706831348,2.785723588162313,4.31882867686449,1,-0.11025473384387041,1.0,1.0,59697.1953125,59984.19140625,-0.004784528840378712,0.026782459618040377,-0.0013402002815654525,-1,0.028691311933548114,0.005,0.0
2021-11-21,-1.6326255638853482,3.412081572335382,-0.5152513787670571,3.382342864603699,-2.406960845558359,2.786341954576813,4.318689583565943,1,-0.05778490372702105,1.0,1.0,58730.4765625,60204.571171875,-0.024484762214594703,-0.016326255638853482,-0.0018993655602571394,-1,0.02788516732525387,0.005,0.0
2021-11-22,-4.245451447744841,3.3053825265804098,-1.32235999413747,3.383609070303889,-6.995508785526461,2.7869603209913127,4.318550490267397,1,-0.10669904575497213,1.0,1.0,56289.2890625,60366.357890625,-0.0675387578543673,-0.04245451447744841,-0.0058108851515532595,-1,0.02845741126190533,0.005,0.0
2021-11-23,2.2481248103211726,3.4600095742806403,0.6134869265604171,3.4454922718330216,1.0949910651255834,2.7875786874058126,4.318411396968849,1,0.1546270477002305,1.0,1.0,57569.07421875,60535.481328125,-0.04900278389290347,0.022481248103211726,-0.004483682465535123,-1,0.028969656247170694,0.005,0.0
2021-11-24,-2.2638719964637843,3.3718388030710686,-0.7086122162820218,3.4038357904659806,-3.2155782359687635,2.787869123696424,4.31798798320648,1,-0.08817077120957162,1.0,1.0,56280.42578125,60630.79359375,-0.07175178741101698,-0.022638719964637843,-0.004395666751036577,-1,0.02922274813991272,0.005,0.0
2021-11-25,1.7511838160780613,3.310161471066015,0.4911330337091927,3.371894789466704,-4.14264038169474,2.787995594925091,4.317422409212199,1,-0.06167733200505365,1.0,1.0,57274.6796875,60669.058203125,-0.055949088648456394,0.017511838160780613,-0.0032536683835991745,-1,0.02953405512051748,0.005,0.0
2021-11-26,-6.6873801021282375,3.2039700055236926,-2.1263726754960044,3.3302724761043647,-9.19739491993763,2.7881220661537585,4.316856835217918,1,-0.1061914655423224,1.0,1.0,53569.765625,60664.333828125,-0.11694792896309433,-0.06687380102128238,-0.00692495385671066,-1,0.031120720436832047,0.005,0.0
2021-11-27,2.298046960742184,3.776061964125221,0.5753594116455053,3.424408363613328,-2.653896511450604,2.7886008357771668,4.316376074823208,1,0.5720919586015283,1.0,1.0,54815.078125,60681.2784375,-0.09667232569172085,0.02298046960742184,-0.007217314453328784,-1,0.03171209612234736,0.005,0.0
2021-11-28,4.3435386277888455,3.665773738160547,1.1506668873620438,3.4655611963893085,-0.5584826939829313,2.789784202190057,4.316064941627637,1,-0.1102882259646738,1.0,1.0,57248.45703125,60726.883125,-0.05727983908856347,0.043435386277888455,-0.008285823187512255,-1,0.03297806943470537,0.005,0.0
2021-11-29,0.9701684218224926,3.752464580757906,0.2251091870201625,3.541686351926677,2.6755577243033457,2.790967568602947,4.315753808432066,1,0.08669084259735893,1.0,1.0,57806.56640625,60787.582890625,-0.049039891744646937,0.009701684218224926,-0.007358484017490953,-1,0.03307356242577763,0.005,0.0
2021-11-30,-1.3955922421075684,3.585637812886703,-0.4242052578113401,3.596781620290814,-0.4712183338822839,2.792150935015838,4.315442675236495,1,-0.16682676787120299,2.0,1.0,57005.42578125,60777.995625,-0.06207131059449121,-0.013955922421075684,-0.006558371867522529,-1,0.03309912427998342,0.005,0.0
2021-12-01,0.3928780734842263,3.45401019858568,0.0774241786742852,3.646789658903212,6.60903984173018,2.792918379138344,4.315152332583724,1,-0.13162761430102288,1.0,1.0,57229.828125,60801.771015625,-0.05874734947617029,0.003928780734842263,-0.006327095425416297,-1,0.0324358041812501,0.005,0.0
2021-12-02,-1.3227302108742125,3.2962052953500947,-0.4393489639869423,3.550818325148186,2.988262670113784,2.79368582326085,4.314861989930954,1,-0.1578049032355855,1.0,1.0,56477.81640625,60783.305390625,-0.0708334131667519,-0.013227302108742124,-0.006373438654917686,-1,0.02893849969402749,0.005,0.0
2021-12-03,-5.233158566534257,3.182048737066616,-1.6840134077268225,3.4540733249294,-6.588434524209319,2.794453267383356,4.314571647278184,1,-0.11415655828347848,1.0,1.0,53598.24609375,60708.83984375,-0.11712616759438928,-0.05233158566534257,-0.009233816123598616,-1,0.030355116206039444,0.005,0.0
2021-12-04,-8.560843085516368,3.5026300245211885,-2.479935704151316,3.4041064136820567,-16.11944603154818,2.794924604379743,4.313917717117542,1,0.3205812874545724,1.0,1.0,49200.703125,60460.974921875,-0.18624032793756676,-0.08560843085516368,-0.014281791898260288,-1,0.03391946881983539,0.005,0.0
2021-12-05,0.3411696472447545,4.371512885588387,0.0493457258766823,3.5612814282223937,-14.382684142195856,2.795247887813071,4.314958770815212,2,0.8688828610671981,1.0,1.0,49368.84765625,60230.50828125,-0.1803348657507723,0.003411696472447545,-0.012631561782302115,-1,0.03398718893263307,0.005,0.0
2021-12-06,2.428852685142857,4.157613438016678,0.5540194028994506,3.702002076108593,-12.346709530537224,2.795571171246398,4.314668428162441,1,-0.2138994475717091,1.0,1.0,50582.625,60011.0884375,-0.15711202184442136,0.02428852685142857,-0.008671012727151518,-1,0.03475827890572544,0.005,0.0
2021-12-07,0.2319467736866087,4.025883420761144,0.0264519837835616,3.847937701190802,-10.792032545976404,2.7959348980696026,4.314196291755734,1,-0.13173001725553402,1.0,1.0,50700.0859375,59784.56859375,-0.1519536373672137,0.002319467736866087,-0.008726587586419844,-1,0.034714903294226496,0.005,0.0
