Date,decision,regime,volatility,vol_trend_5,ret_5d
2018-02-09,MANTENER,2,8.485941482636552,8.35070751224034,5.408288209598666
2018-02-10,MANTENER,2,8.227932070077879,8.594847469431475,21.48058749046484
2018-02-11,MANTENER,2,7.808386410730839,8.407736131698293,4.734842069341738
2018-02-12,MANTENER,2,7.650051911385647,8.140650995587318,15.808532437252865
2018-02-13,MANTENER,2,7.841642620423501,8.002790899050883,3.9464527165677055
2018-02-14,MANTENER,2,7.534942517348989,7.812591105993372,8.31617174353081
2018-02-15,MANTENER,2,7.814453496502537,7.729895391278302,16.478268018944497
2018-02-16,MANTENER,2,7.71708232390893,7.711634573913921,23.014851721231544
2018-02-17,MANTENER,2,7.313738187431275,7.644371829123047,21.905635843667604
2018-02-18,MANTENER,2,7.413795438756606,7.5588023927896675,20.47308206255387
2018-02-19,MANTENER,2,7.233315115171301,7.49847691235413,16.744377864512927
2018-02-20,MANTENER,2,7.131411222134745,7.361868457480571,11.484967775621868
2018-02-21,MANTENER,2,6.775055838670526,7.173463160432891,4.364040187003582
2018-02-22,MANTENER,2,6.768715295718493,7.064458582090334,-10.500364796826211
2018-02-23,MANTENER,2,6.780356054254915,6.937770705189996,-2.404579524358219
2018-02-24,MANTENER,2,6.490754551920569,6.789258592539849,-13.445493949110343
2018-02-25,MANTENER,2,6.362794750317908,6.635535298176483,-16.545465635224943
2018-02-26,MANTENER,2,6.057031161760321,6.491930362794442,-3.074741423813876
2018-02-27,MANTENER,2,6.16389881476329,6.3709670666034,6.954840284964448
2018-02-28,MANTENER,2,5.941518466477372,6.203199549047892,0.9353252519787248
2018-03-01,MANTENER,2,5.73254717301887,6.051558073267552,10.971557385494712
2018-03-02,MANTENER,2,5.680801999984169,5.9151595232008045,13.723594220542346
2018-03-03,MANTENER,2,5.401823774180251,5.784118045684791,10.2852234071781
2018-03-04,MANTENER,2,5.247480248159912,5.600834332364114,7.080868293878417
2018-03-05,MANTENER,2,4.981542454150038,5.408839129898648,10.70968038105562
2018-03-06,MANTENER,2,4.732665861720563,5.208862867638986,-1.5747451057224635
2018-03-07,MANTENER,2,5.071723179170962,5.087047103476346,-10.658298353803453
2018-03-08,MANTENER,2,5.468344499145241,5.100351248469343,-20.127232654408367
2018-03-09,MANTENER,2,5.545587764257969,5.159972751688955,-20.93981695440732
2018-03-10,MANTENER,2,5.267989941911423,5.217262249241232,-26.647696773656904
2018-03-11,MANTENER,2,5.289343850238144,5.328597846944748,-11.814876197731117
2018-03-12,MANTENER,2,5.594487352362539,5.433150681583063,-7.937631986353644
2018-03-13,MANTENER,2,5.47320236958923,5.434122255671861,-2.1535170087565447
2018-03-14,MANTENER,2,5.194834454427295,5.363971593705726,-12.143240207395678
2018-03-15,MANTENER,2,6.037393810891159,5.517852367501673,-6.586457007754731
2018-03-16,MANTENER,2,5.726864154003692,5.605356428254783,-13.86692550351043
2018-03-17,MANTENER,2,5.43443632996047,5.57334622377437,-15.076268970836535
2018-03-18,MANTENER,2,5.438410256316995,5.566387801119921,-11.162574277657988
2018-03-19,MANTENER,2,5.297405438101549,5.586901997854772,4.2708383968991015
2018-03-20,MANTENER,2,5.255013617741644,5.43042595922487,7.1204418800643765
2018-03-21,MANTENER,2,5.088806764108271,5.302814481245786,6.84704869367927
2018-03-22,MANTENER,2,4.831988582798369,5.1823249318133655,9.759289141738314
2018-03-23,MANTENER,2,4.655752857896327,5.025793452129231,7.674101704308533
2018-03-24,MANTENER,2,4.454024951330843,4.85711735477509,0.4332074946562514
2018-03-25,MANTENER,2,4.313548346314921,4.668824300489746,-4.799398323515547
2018-03-26,MANTENER,2,4.16012786641428,4.483088520950949,-8.405590839217503
2018-03-27,MANTENER,2,4.122528960389188,4.341196596469112,-10.823937547380424
2018-03-28,MANTENER,2,4.2227590093459,4.254597826759026,-11.002348698846731
2018-03-29,MANTENER,2,4.042583948571746,4.172309626207207,-19.034616021811424
2018-03-30,MANTENER,2,5.154390251928493,4.340478007329922,-20.942304510045773
2018-03-31,MANTENER,2,5.066632287060207,4.521778891459107,-16.315836476927537
2018-04-01,MANTENER,2,4.823580157191908,4.661989130819651,-13.49447312693215
2018-04-02,MANTENER,2,4.62780639620204,4.742998608190879,-11.592483019114042
2018-04-03,MANTENER,2,4.527253031407213,4.839932424757973,3.9728031253341456
2018-04-04,MANTENER,2,4.5982453205723095,4.728703438486735,-0.5337500360525382
2018-04-05,MANTENER,2,5.1763848672750905,4.750653954529712,-2.35135345598092
2018-04-06,MANTENER,2,4.920473721354033,4.770032667362138,-3.084839219173574
2018-04-07,MANTENER,2,4.756764486117733,4.795824285345276,-2.468311418011737
2018-04-08,MANTENER,2,4.695637128490521,4.829501104761937,-5.976929250815388
2018-04-09,MANTENER,2,4.48760783128595,4.807373606904666,-1.220014946755299
2018-04-10,MANTENER,2,4.439829932416753,4.660062619932998,0.3413334441308535
2018-04-11,MANTENER,2,4.229059496082075,4.521779774878606,4.881657099679693
2018-04-12,MANTENER,2,4.065049885388674,4.383436854732794,13.237372817207673
2018-04-13,MANTENER,2,5.554956450190372,4.555300719072765,11.708671166634764
2018-04-14,MANTENER,2,5.271348586932779,4.71204887020213,16.511118324658014
2018-04-15,MANTENER,2,5.0146913303773415,4.827021149794248,19.773532806163274
2018-04-16,MANTENER,2,4.942425289494587,4.969694308476751,14.537438330604324
2018-04-17,MANTENER,2,4.824101510946885,5.121504633588392,0.162618836737316
2018-04-18,MANTENER,2,4.632503910368611,4.9370141256240405,3.331195793260555
2018-04-19,MANTENER,2,4.517547296382171,4.786253867513919,3.784959560845458
2018-04-20,MANTENER,2,4.320124878199426,4.647340577078337,6.018952042533599
2018-04-21,MANTENER,2,4.5902320843101085,4.57690193604144,9.880601214491412
2018-04-22,MANTENER,2,4.364642586297285,4.485010151111521,10.790396176274797
2018-04-23,MANTENER,2,4.167682709238123,4.392045910885424,8.985173189688389
2018-04-24,MANTENER,2,3.987871658025728,4.286110783214133,15.62984345946834
2018-04-25,MANTENER,2,4.618451925502413,4.345776192674731,-0.001015667331039
2018-04-26,MANTENER,2,5.330302927761213,4.493790361364952,4.246969088086772
2018-04-27,MANTENER,2,5.282692048301753,4.677400253765846,2.075340708447726
2018-04-28,MANTENER,2,5.131270634621082,4.870117838842438,4.5698892237535205
2018-04-29,MANTENER,2,5.026840401076289,5.07791158745255,-2.9130692762395327
2018-04-30,MANTENER,2,4.777880576472899,5.109797317646647,4.366537286070482
2018-05-01,MANTENER,2,4.5871461652587735,4.96116596514616,-1.7663003966204016
2018-05-02,MANTENER,2,4.384850784423664,4.781597712370541,2.7315590717623905
2018-05-03,MANTENER,2,4.185633502709172,4.592470285988159,4.142356574655004
2018-05-04,MANTENER,2,4.327803450971587,4.45266289596722,2.946678122549073
2018-05-05,MANTENER,2,4.119561361086769,4.320999052889993,6.469717730497848
2018-05-06,MANTENER,2,3.94890655991696,4.193351131821631,5.709396092013819
2018-05-07,MANTENER,1,3.8270044154795855,4.081781858032815,1.4734036415164908
2018-05-08,MANTENER,1,3.7799422579689126,4.000643609084763,-5.365622289467176
2018-05-09,MANTENER,1,3.638172464290769,3.862717411748599,-3.948597401385712
2018-05-10,MANTENER,1,3.4780467106641586,3.734414481664077,-8.620359618799434
2018-05-11,MANTENER,1,3.474702048557506,3.6395735793921866,-13.429631970526046
2018-05-12,MANTENER,2,4.021537033635995,3.678480103023469,-9.719300679356024
2018-05-13,MANTENER,1,3.832648878193024,3.6890214270682895,-5.69101362434985
2018-05-14,MANTENER,1,3.733055194837065,3.707997973177549,-6.7467179417626255
2018-05-15,MANTENER,1,3.55693554919572,3.7237757408838617,-6.08083865047675
2018-05-16,MANTENER,1,3.4884658830489546,3.726528507782152,-0.864476195591557
2018-05-17,MANTENER,1,3.377858216715555,3.597792744398064,-4.947869144526784
2018-05-18,MANTENER,1,3.413232275777456,3.51390942391495,-5.57402839378387
2018-05-19,MANTENER,1,3.307483526517941,3.4287950902511257,-5.5379769523717925
2018-05-20,MANTENER,1,3.15747122577954,3.348902225567889,0.033719215401895
2018-05-21,MANTENER,1,3.174416145144642,3.2860922779870263,0.5975797284591522
2018-05-22,MANTENER,1,3.058912601816572,3.22230315500723,-0.6512134407980597
2018-05-23,MANTENER,1,3.299759166161333,3.1996085330840054,-8.774797049142613
2018-05-24,MANTENER,1,3.761166506131063,3.29034512900663,-8.33902375847817
2018-05-25,MANTENER,1,3.583697950923717,3.375590474035465,-12.937224665508396
2018-05-26,MANTENER,1,3.452916975938084,3.431290640194154,-13.498991893997037
2018-05-27,MANTENER,1,3.3449004456248583,3.488488208955811,-8.747423849145619
2018-05-28,MANTENER,1,3.192071325119316,3.466950640747408,-5.743173878569863
2018-05-29,MANTENER,1,3.234688068361649,3.3616549531935247,-1.5239409899496792
2018-05-30,MANTENER,1,3.4140005214083446,3.3277154672904503,-0.989083066218832
2018-05-31,MANTENER,1,3.273476985558911,3.291827469214616,1.8625397039770064
2018-06-01,MANTENER,1,3.143577627586246,3.2515629056068933,2.3238310607474943
2018-06-02,MANTENER,1,3.007807348644273,3.214710110311885,6.869807070911449
2018-06-03,MANTENER,1,2.903257039237283,3.148423904487012,3.26051085764405
2018-06-04,MANTENER,1,2.79292051159774,3.0242079025248905,1.4469827688976975
2018-06-05,MANTENER,1,2.828598079936534,2.935232121400415,1.845511032013292
2018-06-06,MANTENER,1,2.749191360308984,2.856354867944962,1.4811274313563771
2018-06-07,MANTENER,1,2.634982978738392,2.7817899939637867,0.4541287270170002
2018-06-08,MANTENER,0,2.5287858009630937,2.7068957463089487,-1.2424926542893289
2018-06-09,COMPRAR,0,2.4437593758594254,2.637063519161285,0.2327429167916506
2018-06-10,MANTENER,0,2.3906425969036738,2.5494724225547136,-11.771586834389858
2018-06-11,SALIR,2,4.126659083861552,2.824965967265228,-10.270197515946222
2018-06-12,MANTENER,2,3.9620256173474666,3.090374494987042,-15.399706187812257
2018-06-13,MANTENER,2,4.098077198312526,3.404232774456929,-18.298277101922444
2018-06-14,MANTENER,2,4.082204476255346,3.731921794536113,-12.07363008630562
2018-06-15,MANTENER,2,4.193667098052721,4.0925266947659225,-4.976483853820746
2018-06-16,MANTENER,2,4.144201210389024,4.096035120071417,-5.303429559194584
2018-06-17,MANTENER,2,3.9655887728707255,4.096747751176069,-1.270345696922348
2018-06-18,MANTENER,1,3.786234494408762,4.034379210395316,5.885200797698609
2018-06-19,MANTENER,1,3.774351312359802,3.972808577616207,1.4070563602688324
2018-06-20,MANTENER,1,3.5973275610085307,3.853540670207369,4.836831612311698
2018-06-21,MANTENER,1,3.428863098234577,3.710473047776479,2.704704406638037
2018-06-22,MANTENER,1,3.281606605261092,3.573676614254553,-6.607845576003513
2018-06-23,MANTENER,2,4.56222212060906,3.728874139494612,-8.881176658885437
2018-06-24,MANTENER,2,4.352296556468019,3.844463188316256,-9.227001701561475
2018-06-25,MANTENER,2,4.138466046205399,3.952690885355629,-8.101781079556325
2018-06-26,MANTENER,2,3.953303636363418,4.057578992981398,-9.92860300984546
2018-06-27,MANTENER,2,3.860051329677567,4.173267937864693,1.1999330704929534
2018-06-28,MANTENER,1,3.687385584432998,3.99830063062948,-4.294406883238722
2018-06-29,MANTENER,1,3.784595495033064,3.884760418342489,0.7274327503109745
2018-06-30,MANTENER,2,3.9622327260660897,3.849513754314627,2.4472511864940927
2018-07-01,MANTENER,2,3.880664102058746,3.834985847453693,4.682936505817992
2018-07-02,MANTENER,1,3.6973677512563854,3.802449131769457,7.160511491184884
2018-07-03,MANTENER,1,3.690164754444736,3.803004965771805,10.080890832565537
2018-07-04,MANTENER,1,3.545856998278601,3.755257266420912,5.920181230293053
2018-07-05,MANTENER,1,3.393354338911248,3.641481588989944,3.60596624862346
2018-07-06,MANTENER,1,3.2415543175581254,3.5136596320898192,4.406458022185511
2018-07-07,MANTENER,1,3.0977497128438265,3.393736024407308,3.6043989575476942
2018-07-08,MANTENER,1,3.0769585132136683,3.271094776161094,3.672989189558784
2018-07-09,MANTENER,1,2.9733019804430225,3.1565837725939785,2.162119674838081
2018-07-10,MANTENER,1,2.85076691360545,3.0480662875328184,-4.769008953467235
2018-07-11,MANTENER,1,3.43578867196042,3.086913158413277,-4.267337996614451
2018-07-12,MANTENER,1,3.2899848865524413,3.125360193155001,-9.607453261433818
2018-07-13,MANTENER,1,3.265451623104485,3.163058815133164,-8.240641991373998
2018-07-14,MANTENER,1,3.11758227881009,3.191914874806577,-7.156756132063258
2018-07-15,MANTENER,1,2.9831471636839813,3.218390924822284,0.4679425388236069
2018-07-16,MANTENER,1,2.8794566019723424,3.107124510824668,5.284845517355663
2018-07-17,MANTENER,1,3.3207483767055668,3.113277208855293,16.156708699435995
2018-07-18,MANTENER,2,4.120853726556129,3.284357629545622,16.685590368401115
2018-07-19,MANTENER,2,3.924785868231286,3.4457983474298617,17.372257058589113
2018-07-20,MANTENER,1,3.755572990805802,3.600283512854225,14.529025076809177
2018-07-21,MANTENER,1,3.617229390287749,3.7478380705173056,9.576383539493882
2018-07-22,MANTENER,1,3.4562153168804843,3.7749314585522895,1.3223164300070422
2018-07-23,MANTENER,1,3.296741508453645,3.610109014931793,4.513862243702782
2018-07-24,MANTENER,1,3.372962318126647,3.499744304910865,12.064222555254922
2018-07-25,MANTENER,2,4.285050935000271,3.605639893749759,10.66000352977099
2018-07-26,MANTENER,2,4.1938837871289385,3.7209707731179975,6.928729034867409
2018-07-27,MANTENER,2,4.104704435053809,3.850668596752662,9.588235843685666
2018-07-28,MANTENER,2,3.9903216342830334,3.98938462191854,6.051429800502284
2018-07-29,MANTENER,1,3.798587960326881,4.074509750358587,-2.4733931125910047
2018-07-30,MANTENER,1,3.6183806259864655,3.9411756885558256,-0.0111253327942151
2018-07-31,MANTENER,1,3.45393709911713,3.793186350953464,-2.175777655296507
2018-08-01,MANTENER,1,3.6927267103714105,3.710790806016984,-6.843738281944489
2018-08-02,MANTENER,1,3.586726689562086,3.630071817072795,-7.935992883331799
2018-08-03,MANTENER,1,3.431022567663693,3.556558738540157,-10.026628827971074
2018-08-04,MANTENER,1,3.330235781772793,3.498929769697422,-15.11587832529866
2018-08-05,MANTENER,1,3.6741352412872055,3.542969398131438,-9.596742322695206
2018-08-06,MANTENER,1,3.5031015362151687,3.505044363300189,-9.24199488828048
2018-08-07,MANTENER,1,3.390669861016024,3.4658329975909767,-11.381185985795028
2018-08-08,MANTENER,1,3.3808350336906914,3.455795490796376,-16.46467367314237
2018-08-09,MANTENER,2,3.941807573293525,3.578109849100523,-6.834765612533111
2018-08-10,MANTENER,2,3.9652988905871847,3.636342578960519,-13.356535030533044
2018-08-11,MANTENER,2,4.268749707631671,3.789472213243819,-9.912896803215787
2018-08-12,MANTENER,2,4.095059538655508,3.930350148771717,-6.585989642101886
2018-08-13,MANTENER,2,3.8976915423423866,4.033721450502055,-0.1305997027913008
2018-08-14,MANTENER,1,3.7148704428032295,3.988334024403996,-5.774187637095629
2018-08-15,MANTENER,1,3.581634126635642,3.911601071613688,1.982099300454898
2018-08-16,MANTENER,1,3.453976531045836,3.74864643629652,0.6175566696354551
2018-08-17,MANTENER,1,3.295651842368697,3.588764897039158,3.998572637995501
2018-08-18,MANTENER,1,3.3650103583853705,3.482228660247755,1.9839762768215865
2018-08-19,MANTENER,1,3.3150365935754347,3.402261890402196,4.823304981149512
2018-08-20,MANTENER,1,3.185814615078344,3.323097988090736,0.0001548004510354
2018-08-21,MANTENER,1,3.2164229337464354,3.2755872686308565,2.4024223748273954
2018-08-22,MANTENER,1,3.1932086313854686,3.2550986264342106,-3.147818338275598
2018-08-23,MANTENER,1,3.109645851405609,3.204025725038259,1.715038675183855
2018-08-24,MANTENER,1,3.065727849794562,3.154163976282084,3.234663604913557
2018-08-25,MANTENER,1,3.0554912531125344,3.128099303888922,6.959201176874608
2018-08-26,MANTENER,1,2.9256924157570228,3.0699532002910392,3.311907372483347
2018-08-27,MANTENER,1,2.816728163992179,2.9946571068123813,7.664057884624853
2018-08-28,MANTENER,1,2.815415758045372,2.9358110881403343,8.241670649092292
2018-08-29,MANTENER,1,2.8559845761088427,2.89386243340319,4.754252463274078
2018-08-30,MANTENER,1,2.7473458466426925,2.8322333521092213,3.1300636580589014
2018-08-31,MANTENER,1,2.657436565152296,2.778582181988276,4.807388528382184
2018-09-01,COMPRAR,0,2.559650079986432,2.727166565187127,4.385022320363952
2018-09-02,MANTENER,0,2.547136539834001,2.6735107215448526,2.4559718612746195
2018-09-03,MANTENER,0,2.466379997152994,2.595589805753684,2.9763380379836946
2018-09-04,MANTENER,0,2.372987723691303,2.520718181163405,5.349017185653082
2018-09-05,MANTENER,0,2.3205329688019165,2.453337461893329,-3.539671654019472
2018-09-06,MANTENER,1,3.467748014296653,2.634957048755373,-9.686326871599247
2018-09-07,MANTENER,1,3.563214606779139,2.838172662144401,-11.74072720068331
2018-09-08,MANTENER,1,3.41497397509652,3.027891457733106,-15.365724479422838
2018-09-09,MANTENER,1,3.4981241480353287,3.252918742601912,-15.559936169356448
2018-09-10,MANTENER,1,3.353706348003559,3.45955341844224,-7.061478311072733
2018-09-11,MANTENER,1,3.2020821069430574,3.4064202369715204,-3.237072312722056
2018-09-12,MANTENER,1,3.0593822772305703,3.305653771061807,-1.7984912855339985
2018-09-13,MANTENER,1,2.9268539695278566,3.2080297699480744,4.573086656691494
2018-09-14,MANTENER,1,2.910809362368461,3.090566812814701,3.306953592389128
2018-09-15,MANTENER,1,2.78634550388095,2.977094643990179,3.3173499763746506
2018-09-16,MANTENER,1,2.6715736091193505,2.8709929444254376,3.05326995605597
2018-09-17,MANTENER,0,2.5678527782275102,2.772687044624825,-1.117713043044688
2018-09-18,MANTENER,1,2.758949387810241,2.7391061282813025,-2.2658223368893005
2018-09-19,MANTENER,1,2.676995875556085,2.6923434309188274,-1.7685800797030635
2018-09-20,MANTENER,0,2.5690634896145195,2.648887028065541,-0.3602623110564806
2018-09-21,MANTENER,0,2.5309648799166653,2.620765282225004,3.2868620918259595
2018-09-22,MANTENER,1,2.6336454354867667,2.633923813676856,6.78216749645042
2018-09-23,MANTENER,0,2.5289337401839456,2.5879206841515963,5.188931909024674
2018-09-24,MANTENER,0,2.4311126660352973,2.538744042247439,3.030413079088312
2018-09-25,MANTENER,0,2.4147637322468283,2.5078840907739006,-1.1291021680527535
2018-09-26,MANTENER,0,2.4512460366182216,2.491940322114212,-3.627776480707645
2018-09-27,MANTENER,0,2.365520007373745,2.4383152364916074,-0.6751408878129084
2018-09-28,MANTENER,0,2.432106704474841,2.418949829349786,-0.9959078382035358
2018-09-29,MANTENER,0,2.347638939546011,2.402255084051929,0.0992592488822552
2018-09-30,MANTENER,0,2.2741099316707603,2.374124323936716,2.740217794822364
2018-10-01,MANTENER,0,2.193522956618565,2.3225797079367845,1.4463051386972126
2018-10-02,MANTENER,0,2.128704483819663,2.275216603225968,-1.823541334590395
2018-10-03,MANTENER,0,2.067860569689536,2.202367376268908,-2.153320540161729
2018-10-04,MANTENER,0,2.0246642278755345,2.137772433934811,-0.3834998378355436
2018-10-05,MANTENER,0,1.9882402754255133,2.0805985026857625,-0.0464986242707965
2018-10-06,MANTENER,0,1.936393039759388,2.029172519313927,-0.0198826155639153
2018-10-07,MANTENER,0,1.8914549096956903,1.9817226044891325,0.7120619583824706
2018-10-08,MANTENER,0,1.8387055012468168,1.9358915908005887,2.2751598817796648
2018-10-09,MANTENER,0,1.8010589213905666,1.891170529503595,0.9977925066255722
2018-10-10,MANTENER,0,1.757568743281502,1.8450362230747928,-0.5595133917003281
2018-10-11,MANTENER,0,1.745347754226653,1.8068271659682456,-5.171747221278089
2018-10-12,MANTENER,0,2.411446649676973,1.910825513964502,-5.100998548983249
2018-10-13,MANTENER,0,2.3204764219005685,2.0071796980952525,-5.662874904161974
2018-10-14,MANTENER,0,2.2353784757656525,2.09404360897027,-5.440055395250987
2018-10-15,MANTENER,0,2.15638527082096,2.173806914478161,0.1670489780959627
2018-10-16,MANTENER,0,2.565798795631399,2.3378971227591103,5.290065746380535
2018-10-17,MANTENER,0,2.463935263321125,2.348394845487941,4.210777008992928
2018-10-18,MANTENER,0,2.387195941333342,2.361738749374496,2.9889274529512733
2018-10-19,MANTENER,0,2.328355398854828,2.3803341339923305,2.7357511325668327
2018-10-20,MANTENER,0,2.244771490021139,2.398011377832367,-1.6407568565224295
2018-10-21,MANTENER,0,2.1664339497371112,2.318138408653509,-1.7396946597987295
2018-10-22,MANTENER,0,2.093787006080136,2.244108757205311,-0.8789470320994752
2018-10-23,MANTENER,0,2.025247006631191,2.171718970264881,-0.0149736389591481
2018-10-24,MANTENER,0,1.964295709769872,2.0989070324478893,0.4695495173479003
2018-10-25,MANTENER,0,1.9064832256072624,2.0312493795651143,-0.1989884928249807
2018-10-26,MANTENER,0,1.857511657143232,1.9694649210463384,-0.1173117205327756
2018-10-27,MANTENER,0,1.8078890929897853,1.9122853384282683,-0.1045730190144311
2018-10-28,MANTENER,0,1.761673083558445,1.8595705538137195,0.1643233702372626
2018-10-29,MANTENER,0,1.719258131771668,1.8105630382140787,-2.544633476570546
2018-10-30,MANTENER,0,1.8697436761314643,1.803215128318919,-2.2173244189973573
2018-10-31,MANTENER,0,1.8187713637295504,1.7954670696361827,-2.456904636294688
2018-11-01,MANTENER,0,1.7761546797029064,1.789120186978807,-1.59590918016832
2018-11-02,MANTENER,0,1.752832645121678,1.7873520992914536,-1.521605870765086
2018-11-03,MANTENER,0,1.7111650849018247,1.7857334899174848,0.4510820899024992
2018-11-04,MANTENER,0,1.6825889286115208,1.748302540413496,0.6586734476311307
2018-11-05,MANTENER,0,1.6471793963496306,1.713984146937512,1.6024230698544528
2018-11-06,MANTENER,0,1.6244108263596622,1.6836353762688632,1.296557531256326
2018-11-07,MANTENER,0,1.6024220107453706,1.6535532493936018,2.1938305547774206
2018-11-08,MANTENER,0,1.602747719013063,1.6318697762158494,1.4430307936997622
2018-11-09,MANTENER,0,1.629915747861324,1.6213351400658098,0.148729384675228
2018-11-10,MANTENER,0,1.6445824308334935,1.6208157469625828,-0.1627568955179015
2018-11-11,MANTENER,0,1.6140055590402294,1.618734693498696,-0.7728233768224513
2018-11-12,MANTENER,0,1.5845192045685197,1.6151541322633256,-2.462957867090409
2018-11-13,MANTENER,0,1.576433944252038,1.6098913773111208,-1.470851971875753
2018-11-14,MANTENER,0,1.5533149298338629,1.5945712137056287,-10.687687612617935
2018-11-15,MANTENER,1,3.706731341148499,2.007000995768629,-12.643083842916525
2018-11-16,MANTENER,1,3.575103912828124,2.3992206665262086,-13.966645012087398
2018-11-17,MANTENER,1,3.4389687740446893,2.7701105804214428,-13.722100701236783
2018-11-18,MANTENER,1,3.28441301869339,3.111706395309713,-12.298685652106832
2018-11-19,MANTENER,1,3.155997472561585,3.4322429038552578,-16.377183634324588
2018-11-20,SALIR,2,5.584154023818138,3.8077274403891854,-23.798251480208062
2018-11-21,MANTENER,2,6.071767980866283,4.307060253996817,-19.18630177425964
2018-11-22,MANTENER,2,5.851193881062182,4.789505275400316,-24.074431576521427
2018-11-23,MANTENER,2,5.820443528630959,5.296711377387829,-25.745014074688832
2018-11-24,MANTENER,2,5.524663560345215,5.770444594944555,-22.736887997788106
2018-11-25,MANTENER,2,6.430802995378938,5.939774389256716,-10.454050626305287
2018-11-26,MANTENER,2,6.182433927146761,5.961907578512811,-19.703412101424256
2018-11-27,MANTENER,2,6.183798780574407,6.028428558415255,-13.339462319101436
2018-11-28,MANTENER,2,5.8728025580343735,6.038900364295939,-2.084790038600026
2018-11-29,MANTENER,2,6.563707112511679,6.246709074729232,9.765249265911002
2018-11-30,MANTENER,2,6.224064972588934,6.205361470171231,0.1818454994834795
2018-12-01,MANTENER,2,6.261010880281823,6.221076860798243,10.90779480468651
2018-12-02,MANTENER,2,6.127573221156013,6.209831748914565,8.022742295424301
2018-12-03,MANTENER,2,5.844614151518197,6.204194067611329,-8.919281288606307
2018-12-04,MANTENER,2,5.90349222542263,6.07215109019352,-7.822418268517595
2018-12-05,MANTENER,2,5.620318895742684,5.951401874824269,-6.778163524989544
2018-12-06,MANTENER,2,5.612635004692012,5.821726699706307,-17.97977875667396
2018-12-07,MANTENER,2,5.732098711925719,5.742631797860248,-19.10440971535152
2018-12-08,MANTENER,2,5.527279004178744,5.679164768392357,-11.35552939544784
2018-12-09,MANTENER,2,5.267825692525281,5.552031461812888,-9.057928120112102
2018-12-10,MANTENER,2,5.148061398348995,5.45757996233415,-6.929903290810024
2018-12-11,MANTENER,2,5.001214714707184,5.335295904337184,-2.779274202167059
2018-12-12,MANTENER,2,4.811910028319374,5.151258167615915,1.940527996352692
2018-12-13,MANTENER,2,4.60339762777912,4.966481892335991,-4.7856694595722615
2018-12-14,MANTENER,2,4.691820325849947,4.851280819000924,-10.854007305900382
2018-12-15,MANTENER,2,4.520046961109268,4.725677931552978,-7.894817904464624
2018-12-16,MANTENER,2,4.297443439331874,4.584923676477917,-5.14530241446689
2018-12-17,MANTENER,2,4.088572578594785,4.440256186532999,1.6754579625210653
2018-12-18,MANTENER,2,4.768635941987124,4.4733038493746,10.920861582808785
2018-12-19,MANTENER,2,4.714532204259917,4.477846225056593,14.433546987799597
2018-12-20,MANTENER,2,4.496679905703989,4.473172813975538,24.47788696926203
2018-12-21,MANTENER,2,5.31607405922729,4.67689893795462,18.056174201704067
2018-12-22,MANTENER,2,5.415080743197854,4.942200570875235,12.405168014841903
2018-12-23,MANTENER,2,5.221833327197689,5.0328400479173485,7.877224571878827
2018-12-24,MANTENER,2,4.960047702536389,5.081943147572642,8.50781379331309
2018-12-25,MANTENER,2,4.748500758762422,5.132307318184329,-8.028294391628066
2018-12-26,MANTENER,2,5.021621384866037,5.073416783312078,-1.012309314553761
2018-12-27,MANTENER,2,4.778870994682384,4.946174833608984,-9.378320734365886
2018-12-28,MANTENER,2,4.880534053054609,4.877914978780369,-1.8948561635829364
2018-12-29,MANTENER,2,5.1590481606023335,4.917715070393557,-6.539617260906816
2018-12-30,MANTENER,2,4.981774829079151,4.964369884456903,1.3138843218090557
2018-12-31,MANTENER,2,4.743549072210845,4.908755421925865,-3.015944307332852
2019-01-01,MANTENER,2,4.637352450396548,4.880451713068697,5.03380814058243
2019-01-02,MANTENER,2,4.482602394906991,4.8008653814391735,0.4954861986787406
2019-01-03,MANTENER,2,4.333899200686429,4.635835589455993,0.4265959138416875
2019-01-04,MANTENER,2,4.225050078277421,4.484490639295648,-0.2132434546135542
2019-01-05,MANTENER,2,4.021012815179748,4.339983387889427,2.7016814165687464
2019-01-06,MANTENER,1,3.829679948294121,4.178448887468941,5.888267826859384
2019-01-07,MANTENER,2,4.091835229917015,4.100295454470947,2.054091105731537
2019-01-08,MANTENER,2,3.9197168101125928,4.017458976356179,4.935338763419139
2019-01-09,MANTENER,1,3.731651076835933,3.918779176067882,4.500405805364771
2019-01-10,MANTENER,1,3.554970853854864,3.8255707838029047,-4.420373719040072
2019-01-11,MANTENER,2,4.554013726360581,3.970437539416197,-10.035905613621663
2019-01-12,MANTENER,2,4.328407828712876,4.017752059175369,-9.476804051031706
2019-01-13,MANTENER,2,4.124913784068087,4.058791453966468,-12.619762707189608
2019-01-14,MANTENER,2,4.053992378909492,4.123259714381179,-8.511252751332954
2019-01-15,MANTENER,2,4.079931047698971,4.228251753150002,-1.320180839289442
2019-01-16,MANTENER,2,3.9463283440681938,4.106714676691524,-0.8814277100439583
2019-01-17,MANTENER,1,3.760749212181143,3.9931829533851775,0.4703893411376114
2019-01-18,MANTENER,1,3.586189581651105,3.885438112901781,2.909350918253928
2019-01-19,MANTENER,1,3.4257757590383737,3.759794788927557,0.605711664833386
2019-01-20,MANTENER,1,3.318972392699401,3.6076030579276432,-0.8203280748034558
